Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Merali, Y., Papadopoulos, T., Nadkarni, T.","Information systems strategy: Past, present, future?",2012,Journal of Strategic Information Systems,Article,CHILD
"Mingers, J., Willcocks, L.","An integrative semiotic framework for information systems: The social, personal and material worlds",2014,Information and Organization,Article,CHILD
"Mintzberg, H.",Five Ps for strategy,1992,The Strategy Process,Article,CHILD
"Nelson, R.R., Winter, S.G.",Evolutionary theorizing in economics,2002,Journal of Economic Perspectives,Review,CHILD
"Newman, H.H.",Strategic groups and the structure-performance relationship,1978,Review of Economics and Statistics,Article,CHILD
"Oestreicher-Singer, G., Zalmanson, L.",Content or community? A digital business strategy for content providers in the social age,2013,MIS Quarterly: Management Information Systems,Article,CHILD
"Peteraf, M.A.",The cornerstones of competitive advantage: A resource‐based view,1993,Strategic Management Journal,Article,CHILD
"Pfeffer, J., Sutton, R.I.",Evidence-based management,2006,Harvard Business Review,Review,CHILD
"Pitelis, C.N., Teece, D.J.",The (new) nature and essence of the firm,2009,European Management Review,Article,CHILD
"Porter, M.E.",What is strategy?,1996,Harvard Business Review,Article,CHILD
"Priem, R.L., Butler, J.E., Li, S.",Toward reimagining strategy research: Retrospection and prospection on the 2011 amr decade award article,2013,Academy of Management Review,Article,CHILD
"Ray, G., Xue, L., Barney, J.B.",Impact of information technology capital on firm scope and performance: The role of asset characteristics,2013,Academy of Management Journal,Article,CHILD
"Rosenfeld, L., Morville, P.",Information architecture for the World Wide Web,1998,Information Architecture for the World Wide Web,Article,CHILD
"Rousseau, D.M.","Is there such a thing as """"evidence-based management""""?",2006,Academy of Management Review,Review,CHILD
"Schmarzo, B.",Big Data: Understanding How Data Powers Big Business,2013,Big Data: Understanding How Data Powers Big Business,Article,CHILD
"Shollo, A., Constantiou, I.",Self-reinforcing mechanisms and organizational decision making: The case of project prioritization in a financial institution,2013,Self-Reinforcing Processes in and among Organizations,Book Chapter,CHILD
"Teece, D.J.",Explicating dynamic capabilities: The nature and microfoundations of (sustainable) enterprise performance,2007,Strategic Management Journal,Article,CHILD
"Teece, D.J., Pisano, G., Shuen, A.",Dynamic capabilities and strategic management,1997,Strategic Management Journal,Article,CHILD
"van Dijck, J.",The Culture of Connectivity: A Critical History of Social Media,2013,The Culture of Connectivity: A Critical History of Social Media,Book,CHILD
"Varian, H.R.",Computer mediated transactions,2010,American Economic Review,Conference Paper,CHILD
"Wernerfelt, B.",A resource‐based view of the firm,1984,Strategic Management Journal,Article,CHILD
"Yoo, Y.",Computing in everyday life: A call for research on experiential computing,2010,MIS Quarterly: Management Information Systems,Article,CHILD
"Yoo, Y.",The tables have turned: How can the information systems field contribute to technology and innovation management research?,2013,Journal of the Association for Information Systems,Article,CHILD
Reference Count: 61,,,,,
,,,,,
"Newell S., Marabelli M.",Strategic opportunities (and challenges) of algorithmic decision-making: A call for action on the long-term societal effects of 'datification',2015,Journal of Strategic Information Systems,Article,PARENT
"Abbas, R., Michael, K., Michael, M.",The regulatory considerations and ethical dilemmas of location-based services (LBS): A literature review,2014,Information Technology and People,Review,CHILD
"Ball, K.",Elements of Surveillance: A New Framework and Future Directions,2002,"Information, Communication and Society",Article,CHILD
"Ball, K.","Organization, surveillance and the body: Towards a politics of resistance",2005,Organization,Conference Paper,CHILD
"Bélanger, F., Crossler, R.E.",Privacy in the digital age: A review of information privacy research in information systems,2011,MIS Quarterly: Management Information Systems,Review,CHILD
"Berente, N., Gal, U., Hansen, S.",Ethical implications of social stratification in information systems research,2011,Information Systems Journal,Article,CHILD
"Boyd, D., Crawford, K.","Critical questions for big data: Provocations for a cultural, technological, and scholarly phenomenon",2012,Information Communication and Society,Article,CHILD
"Campbell, S.W., Park, Y.J.",Social implications of mobile telephony: The rise of personal communication society,2008,Sociology Compass,Article,CHILD
"Castells, M., Fernandez-Ardevol, M., Linchuan Qiu, J., Sey, A.",A cross-cultural analysis of available evidence on the social uses of wireless communication technology,2009,Mobile Communication and Society: A Global Perspective,Article,CHILD
"Chan, Y., Culnan, M., Greenaway, K., Laden, G., Levin, T., Smith, J.","Information Privacy: Management, Marketplace, and Legal Challenges",2005,Communications of the Association for Information Systems,Article,CHILD
"Chen, H., Chiang, R.H.L., Storey, V.C.",Business intelligence and analytics: From big data to big impact,2012,MIS Quarterly: Management Information Systems,Article,CHILD
"Coll, S.","Power, knowledge, and the subjects of privacy: Understanding privacy as the ally of surveillance",2014,Information Communication and Society,Article,CHILD
"Culnan, M.J., Williams, C.C.",How ethics can enhance organizational privacy: Lessons from the ChoicePoint and TJX data breaches,2009,MIS Quarterly: Management Information Systems,Review,CHILD
"Desouza, K.C., El Sawy, O.A., Galliers, R.D., Loebbecke, C., Watson, R.T.",Beyond rigor and relevance towards responsibility and reverberation: Information systems research that really matters,2006,Communications of the AIS,Article,CHILD
"Desouza, K.C., Ein-Dor, P., McCubbrey, D.J., Galliers, R.D., Myers, M.D., Watson, R.T.",Social activism in information systems research: Making the world a better place,2007,Communications of the Association for Information Systems,Article,CHILD
"Dinev, T., Hart, P., Mullen, M.R.",Internet privacy concerns and beliefs about government surveillance - An empirical investigation,2008,Journal of Strategic Information Systems,Article,CHILD
"Feldman, M.S., Orlikowski, W.J.",Theorizing practice and practicing theory,2011,Organization Science,Article,CHILD
"Galliers, R.D., Jarvenpaa, S.L., Chan, Y.E., Lyytinen, K.",Strategic information systems: Reflections and prospectives,2012,Journal of Strategic Information Systems,Editorial,CHILD
"Laney, D.","3D data management: Controlling data volume, velocity, and variety",2001,"3D Data Management: Controlling Data Volume, Velocity and Variety",Article,CHILD
"Beyer, M.A., Laney, D.",The importance of 'big data': A definition,2012,Gartner,Article,CHILD
"Gerlach, J., Widjaja, T., Buxmann, P.",Handle with care: How online social network providers' privacy policies impact users' information sharing behavior,2015,Journal of Strategic Information Systems,Article,CHILD
"Greenaway, K.E., Chan, Y.E.",Theoretical Explanations for Firms' Information Privacy Behaviors,2005,Journal of the Association for Information Systems,Article,CHILD
"Hasan, S., Subhani, M.",Top Management's Snooping: Is sneaking over employees' productivity and job commitment a wise approach,2011,African Journal of Business Management,Article,CHILD
"Hodgkinson, G.P., John Maule, A., Bown, N.J., Pearman, A.D., Glaister, K.W.",Further reflections on the elimination of framing bias in strategic decision making,2002,Strategic Management Journal,Article,CHILD
"Jarvenpaa, S.L., Lang, K.R.",Managing the paradoxes of mobile technology,2005,Information Systems Management,Article,CHILD
"Kane, G.C.",Psychological stages of symbolic action in social media,2014,Proceedings of the 35th ICIS December 14-17,Article,CHILD
"Lyon, D.","Surveillance, Snowden, and Big Data: Capacities, consequences, critique",2014,Big Data and Society,Article,CHILD
"Lyytinen, K., Yoo, Y.",Issues and Challenges in Ubiquitous Computing,2002,Communications of the ACM,Article,CHILD
"MacCrory, F., Westerman, G., Alhammadi, Y., Brynjolfsson, E.",Racing with and against the machine: Changes in occupational skill composition in an Era of rapid technological advance,2014,"35th International Conference on Information Systems ""Building a Better World Through Information Systems"", ICIS 2014",Conference Paper,CHILD
"Lynne Markus, M.","New games, new rules, new scoreboards: The potential consequences of big data",2015,Journal of Information Technology,Note,CHILD
"McAfee, A., Brynjolfsson, E.",Big data: The management revolution,2012,Harvard Business Review,Note,CHILD
"Milberg, S.J., Burke, S.J., Smith, H.J., Kallman, E.A.","Values, Personal Information Privacy, and Regulatory Approaches",1995,Communications of the ACM,Article,CHILD
"Mingers, J., Walsham, G.",Toward ethical information systems: The contribution of discourse ethics,2010,MIS Quarterly: Management Information Systems,Article,CHILD
"Miorandi, D., Sicari, S., De Pellegrini, F., Chlamtac, I.","Internet of things: Vision, applications and research challenges",2012,Ad Hoc Networks,Short Survey,CHILD
"Munford, M.",Rule changes and big data revolutionise Caterham F1 chances,2014,The Telegraph,Article,CHILD
"Negash, S.",Business intelligence,2004,Communications of the Association for Information Systems,Article,CHILD
"Newell, S., Marabelli, M.","The crowd and sensors era: Opportunities and challenges for individuals, organizations, society, and researchers",2014,"35th International Conference on Information Systems ""Building a Better World Through Information Systems"", ICIS 2014",Conference Paper,CHILD
"Nicolini, D., Gherardi, S., Yanow, D.",Introduction: Toward a practice-based view of knowing and learning in organizations,2003,Knowing in Organizations: A Practice-Based Approach,Article,CHILD
"O'Reilly III, C.A., Tushman, M.L.",The Ambidextrous Organization,2004,Harvard Business Review,Review,CHILD
"Pariser, E.",Beware ‘Online Filter Bubbles’,2011,"Beware Online ""Filter Bubbles""",Article,CHILD
"Podsakoff, P.M., Todor, W.D., Skov, R.",Effects of leader contingent and noncontingent reward and punishment behaviors on subordinate performance and satisfaction.,1982,Academy of Management journal. Academy of Management,Article,CHILD
"Rouibah, K., Ould-Ali, S.",PUZZLE: A concept and prototype for linking business intelligence to business strategy,2002,Journal of Strategic Information Systems,Article,CHILD
"Sandberg, J., Tsoukas, H.",Grasping the logic of practice: Theorizing through practical rationality,2011,Academy of Management Review,Article,CHILD
"Schroeder, R., Cowls, J.","Big data, ethics, and the social implications of knowledge production",2014,GeoJournal,Article,CHILD
"Slade, S., Prinsloo, P.",Learning Analytics: Ethical Issues and Dilemmas,2013,American Behavioral Scientist,Article,CHILD
"Smith, H.J.",Ethics and Information Systems: Resolving the Quandaries,2002,Data Base for Advances in Information Systems,Article,CHILD
"Smith, H.J., Hasnas, J.",Ethics and information systems: The corporate domain,1999,MIS Quarterly: Management Information Systems,Article,CHILD
"Jeff Smith, H., Dinev, T., Xu, H.",Information privacy research: An interdisciplinary review,2011,MIS Quarterly: Management Information Systems,Review,CHILD
"Tene, O., Polonetsky, J.",Big data for all: Privacy and user control in the age of analytics,2013,Northwestern Journal of Technology and Intellectual Property,Article,CHILD
"Thomsen, E.",BI's promised land,2003,Intelligent Enterprise,Article,CHILD
"Tsoukas, H., Vladimirou, E.",What is organizational knowledge?,2001,Journal of Management Studies,Article,CHILD
"Vallentyne, P.",The teleological/deontological distinction,1987,The Journal of Value Inquiry,Article,CHILD
"Whitman, G.",The new paternalism: unraveling 'nudge',2011,Econ. Affairs,Article,CHILD
"Whittington, R.",Information Systems Strategy and Strategy-as-Practice: A joint agenda,2014,Journal of Strategic Information Systems,Note,CHILD
"Wu, L., Brynjolfsson, E.",The future of prediction: How google searches foreshadow housing prices and quantities,2009,ICIS 2009 Proceedings - Thirtieth International Conference on Information Systems,Conference Paper,CHILD
"Yoo, Y.",Computing in everyday life: A call for research on experiential computing,2010,MIS Quarterly: Management Information Systems,Article,CHILD
"Zahra, S.A., George, G.","Absorptive capacity: A review, reconceptualization, and extension",2002,Academy of Management Review,Review,CHILD
Reference Count: 56,,,,,
,,,,,
"Miranda S., Kim I., Wang D.","Whose talk is walked? IT decentralizability, vendor versus adopter discourse, and the diffusion of social media versus big data",2015,"2015 International Conference on Information Systems: Exploring the Information Frontier, ICIS 2015",Conference Paper,PARENT
"Agarwal, R., Dhar, V.","Big data, data science, and analytics: The opportunity and challenge for IS research",2014,Information Systems Research,Editorial,CHILD
"Aggarwal, R., Gopal, R., Sankaranarayanan, R., Singh, P.V.","Blog, Blogger, and the firm: Can negative employee posts lead to positive outcomes?",2012,Information Systems Research,Article,CHILD
"Alavi, M., Nelson, R.R., Weiss, I.R.",Strategies for end-user computing: An integrative framework,1987,Journal of Management Information Systems,Article,CHILD
"Angst, C.M., Agarwal, R., Sambamurthy, V., Kelley, K.",Social contagion and information technology diffusion: The adoption of electronic medical records in U.S. hospitals,2010,Management Science,Article,CHILD
"Aral, S., Brynjolfsson, E., Wu, L.","Three-way complementarities: Performance pay, human resource analytics, and information technology",2012,Management Science,Article,CHILD
"Attewell, P.",Technology diffusion and organizational learning: The case of business computing,1992,Organization Science,Article,CHILD
"August, T., Niculescu, M.F., Shin, H.",Cloud implications on software network structure and security risks,2014,Information Systems Research,Article,CHILD
"Barrett, M., Heracleous, L., Walsham, G.",A rhetorical approach to it diffusion: Reconceptualizing the ideology-framing relationship in computerization movements,2013,MIS Quarterly: Management Information Systems,Review,CHILD
"Barton, D., Court, D.",Making advanced analytics work for you,2012,Harvard Business Review,Article,CHILD
"Baum, J.A.C., Dahlin, K.B.",Aspiration performance and railroads' patterns of learning from train wrecks and crashes,2007,Organization Science,Article,CHILD
"Beath, C., Becerra-Fernandez, I., Ross, J., Short, J.",Finding value in the information explosion,2012,MIT Sloan Management Review,Article,CHILD
"Bhimani, A.",Exploring big data's strategic consequences,2015,Journal of Information Technology,Note,CHILD
"Bingham, C.B., Kahl, S.J.","The process of schema emergence: Assimilation, deconstruction, unitization and the plurality of analogies",2013,Academy of Management Journal,Article,CHILD
"Brancheau, J.C., Wetherbe, J.C.",The adoption of spreadsheet software: Testing innovation diffusion theory in the context of end-user computing,1990,Information Systems Research,Article,CHILD
"Brown, B., Chul, M., Manyika, J.",Are you ready for the era of 'big data'?,2011,McKinsey Quarterly,Article,CHILD
"Chau, M., Xu, J.",Business intelligence in Blogs: Understanding consumer interactions and communities,2012,MIS Quarterly: Management Information Systems,Article,CHILD
"Chen, H., Chiang, R.H.L., Storey, V.C.",Business intelligence and analytics: From big data to big impact,2012,MIS Quarterly: Management Information Systems,Article,CHILD
"Chui, M., Manyika, J., Bughin, J., Dobbs, R., Roxburgh, C., Sarrazin, H., Sands, G., Westergren, M.",The social economy: Unlocking value and productivity through social technologies,2012,McKinsey Global Institute,Article,CHILD
"Constantinides, P., Barrett, M.",Information infrastructure development and governance as collective action,2015,Information Systems Research,Article,CHILD
"Constantiou, I.D., Kallinikos, J.","New games, new rules: Big data and the changing context of strategy",2015,Journal of Information Technology,Article,CHILD
"Cool, K.O., Dierickx, I., Szulanski, G.","Diffusion of Innovations within Organizations: Electronic Switching in the Bell System, 1971-1982",1997,Organization Science,Article,CHILD
"Currie, W.L.",The organizing vision of application service provision: A process-oriented analysis,2004,Information and Organization,Article,CHILD
"Davenport, T.H.","Big data at work: Dispelling the myths, uncovering the opportunities",2014,"Big Data at Work: Dispelling the Myths, Uncovering the Opportunities",Article,CHILD
"Davenport, T.H., Barth, P., Bean, R.",How 'big data' is different,2012,MIT Sloan Management Review,Article,CHILD
"Davenport, T.H., Patil, D.J.",Data scientist,2012,Harvard Business Review,Article,CHILD
"De Vaujany, F.-X., Carton, S., Dominguez-Perry, C., Vaast, E.",Performativity and information technologies: An inter-organizational perspective,2012,Cahier de Recherche,Article,CHILD
"Candace Deans, P.",The impact of social media on C-level roles,2011,MIS Quarterly Executive,Article,CHILD
"Dedrick, J., West, J.",Movement ideology vs. user pragmatism in the organizational adoption of open source software,2008,Computerization Movements and Technology Diffusion: From Mainframes to Ubiquitous Computing,Article,CHILD
"Dehning, B., Richardson, V.J., Zmud, R.W.",The financial performance effects of IT-based supply chain management systems in manufacturing firms,2007,Journal of Operations Management,Article,CHILD
"Dennis, A.R., Fuller, R.M., Valacich, J.S.","Media, tasks, and communication processes: A theory of media synchronicity",2008,MIS Quarterly: Management Information Systems,Review,CHILD
"Di, P.M., Wasko, M.M., Hooker, R.E.",Getting customers' ideas to work for you: Learning from dell how to succeed with online user innovation communities,2010,MIS Quarterly Executive,Article,CHILD
"Dillon, T., Wu, C., Chang, E.",Cloud computing: Issues and challenges,2010,"Proceedings - International Conference on Advanced Information Networking and Applications, AINA",Conference Paper,CHILD
"DiMaggio, P.J., Powell, W.W.",The iron cage revisited: Institutional isomorphism and collective rationality in organizational fields,1983,American Sociological Review,Article,CHILD
"Elliott, M.S.",Examining the success of computerization movements in the ubiquitous computing era: Free and open source software movements,2008,Computerization Movements and Technology Diffusion: From Mainframes to Ubiquitous Computing,Article,CHILD
"Elliott, M.S., Kraemer, K.L.",Computerization movements and the diffusion of technological innovations,2008,Computerization movements and technology diffusion: From mainframes to ubiquitous computing,Article,CHILD
"Fichman, R.G.",Information technology diffusion: A review of empirical research,1992,Proceedings of the Thirteenth International Conference on Information Systems,Article,CHILD
"Fichman, R.G.",The diffusion and assimilation of information technology innovations,2000,Framing the Domains of IT Management: Projecting the Future Through the Past,Article,CHILD
"Fichman, R.G.",Going beyond the dominant paradigm for information technology innovation research: Emerging concepts and methods,2004,Journal of the Association for Information Systems,Article,CHILD
"Firth, D.R., Cameron, L.",An institutional perspective on customer relationship management,2006,Journal of Information Technology Theory and Application,Article,CHILD
"Fradley, K., Troshani, I., Rampersad, G., de Ionno, P.",An organizing vision perspective on Green IS development,2012,"International Conference on Information Systems, ICIS 2012",Conference Paper,CHILD
"Gallaugher, J., Ransbotham, S.",Social media and customer dialog management at Starbucks,2010,MIS Quarterly Executive,Article,CHILD
Gartner,Big data,2012,Big Data,Article,CHILD
Gartner,"Hype cycle for social software, 2013",2013,"Hype Cycle for Social Software, 2013",Article,CHILD
"George, J.F., Iacono, S., Kling, R.",Learning in context: Extensively computerized work groups as communities-of-practice,1995,"Accounting, Management and Information Technologies",Article,CHILD
"Ghiselli, E.E., Campbell, J.P., Zedeck, S.",Measurement theory for the behavioral sciences,1981,Measurement Theory for the Behavioral Sciences,Article,CHILD
"Goes, P.B.",Big data and is research,2014,MIS Quarterly,Article,CHILD
"Goes, P.B., Lin, M., Yeung, C.-M.A.","""""Popularity effect"""" in user-generated content: Evidence from online product reviews",2014,Information Systems Research,Article,CHILD
"Gray, P.H., Salvatore, P., Iyer, B.",Innovation impacts of using social bookmarking systems,2011,MIS Quarterly: Management Information Systems,Article,CHILD
"Grossman, S., Hart, O.",The costs and benefits of ownership: A theory of vertical and lateral integration,1986,Journal of Political Economy,Article,CHILD
"Grover, V., Goslar, M.D.","The initiation, adoption, and implementation of telecommunications technologies in U.S. organizations",1993,Journal of Management Information Systems,Article,CHILD
"Groves, P., Kayyali, B., Knott, D., Van Kuiken, S.",The 'big data' revolution in healthcare,2013,McKinsey Quarterly,Article,CHILD
"Han, S.-K.",Mimetic isomorphism and its effect on the audit services market,1994,Social Forces,Article,CHILD
"Haveman, H.A.",Follow the leader: Mimetic isomorphism and entry into new markets,1993,Administrative Science Quarterly,Article,CHILD
"Hines, H.H.",Effectiveness of “entry” by already established firms,1957,Quarterly Journal of Economics,Article,CHILD
"Hirschheim, R., Murungi, D.M., Peña, S.",Witty invention or dubious fad? Using argument mapping to examine the contours of management fashion,2012,Information and Organization,Article,CHILD
"Iacono, S., Kling, R.",Computerization movements: The rise of the Internet and distant forms of work,2008,Computerization movements and technology diffusion: From mainframes to ubiquitous computing,Article,CHILD
"Jarvenpaa, S.L., Tuunainen, V.K.",How finnair socialized customers for service co-creation with social media,2013,MIS Quarterly Executive,Article,CHILD
"Kaganer, E., Pawlowski, S.D., Wiley-Patton, S.",Building legitimacy for IT innovations: The case of computerized physician order entry systems,2010,Journal of the Association for Information Systems,Article,CHILD
"Kaganer, E., Vaast, E.",Responding to the (almost) unknown: Social representations and corporate policies of social media,2010,ICIS 2010 Proceedings - Thirty First International Conference on Information Systems,Conference Paper,CHILD
"Kane, G.C.",Social business: Flat or hierarchical? A surprising answer,2013,Big Idea: Social Business,Article,CHILD
"Kane, G.C., Palmer, D., Phillips, A.N., Kiron, D.",Finding the value in social business,2014,MIT Sloan Management Review,Review,CHILD
"Kellogg, K.C.",Hot lights and cold steel: Cultural and political toolkits for practice change in surgery,2011,Organization Science,Article,CHILD
"King, J.L.",Centralized versus decentralized computing: Organizational considerations and management options,1983,ACM Computing Surveys (CSUR),Article,CHILD
"Kiron, D., Palmer, D., Phillips, A.N., Kruschwitz, N.",Social business: What are companies really doing?,2012,MIT Sloan Management Review,Article,CHILD
"Kling, R., Iacono, S.",The mobilization of support for computerization: The role of computerization movements,1988,Social Problems,Article,CHILD
"Koch, H., Gonzalez, E., Leidner, D.",Bridging the work/social divide: The emotional response to organizational social networking sites,2012,European Journal of Information Systems,Article,CHILD
"Lau, R.Y.K., Liao, S.S.Y., Wong, K.F., Chiu, D.K.W.",Web 2.0 Environmental scanning and adaptive decision support for business mergers and acquisitions,2012,MIS Quarterly: Management Information Systems,Article,CHILD
"Lee, J., Siau, K., Hong, S.",Enterprise integration with ERP and EAI,2003,Communications of the ACM,Review,CHILD
"Lee, Y.W., Madnick, S.E., Wang, R.Y., Wang, F.L., Zhang, H.",A cubic framework for the chief data officer: Succeeding in a world of big data,2014,MIS Quarterly Executive,Article,CHILD
"Leidner, D., Koch, H., Gonzalez, E.",Assimilating generation Y IT new hires into USAA's workforce: The role of an enterprise 2.0 system,2010,MIS Quarterly Executive,Article,CHILD
"Mahajan, V., Peterson, R.A.",Models for innovation diffusion,1985,Models for Innovation Diffusion,Article,CHILD
"Majchrzak, A., Faraj, S., Kane, G.C., Azad, B.",The contradictory influence of social media affordances on online communal knowledge sharing,2013,Journal of Computer-Mediated Communication,Article,CHILD
"Marsan, J., Paré, G.",Antecedents of open source software adoption in health care organizations: A qualitative survey of experts in Canada,2013,International Journal of Medical Informatics,Article,CHILD
"Marsan, J., Paré, G., Beaudry, A.",Adoption of open source software in organizations: A socio-cognitive perspective,2012,Journal of Strategic Information Systems,Article,CHILD
"McAfee, A., Brynjolfsson, E.",Big data: The management revolution,2012,Harvard Business Review,Note,CHILD
"McCarthy, M.P., Krishna, S.",Social media: Time for a governance framework,2011,Directorship,Article,CHILD
"Miranda, S.M., Kim, I., Summers, J.D.",Jamming with social media: How cognitive structuring of organizing vision facets affects it innovation diffusion,2015,MIS Quarterly: Management Information Systems,Article,CHILD
"Miranda, S., Summers, J., Kim, I.",Visions of social media: Surfacing schemas from firms' informational engagements,2012,"International Conference on Information Systems, ICIS 2012",Conference Paper,CHILD
"Moran, P., Ghoshal, S.","Markets, firms, and the process of economic development",1999,Academy of Management Review,Article,CHILD
"Njenga, K., Brown, I.",Conceptualising improvisation in information systems security,2012,European Journal of Information Systems,Article,CHILD
"O'Leary, D.E.",Exploiting big data from mobile device sensor-based apps: Challenges and benefits,2013,MIS Quarterly Executive,Article,CHILD
"Park, S.-H., Huh, S.-Y., Oh, W., Han, S.P.",A social network-based inference model for validating customer profile data,2012,MIS Quarterly: Management Information Systems,Article,CHILD
"Powell, T.C., Dent-Micallef, A.","Information technology as competitive advantage: The role of human, business, and technology resources",1997,Strategic Management Journal,Article,CHILD
"Price, J.L.",The impact of governing boards on organizational effectiveness and morale,1963,Administrative Science Quarterly,Article,CHILD
"Ramiller, N.C., Swanson, E.B.",Organizing visions for information technology and the information systems executive response,2003,Journal of Management Information Systems,Article,CHILD
"Reardon, J.L., Davidson, E.",How do doctors perceive the organizing vision for electronic medical records? Preliminary findings from a study of EMR adoption in independent physician practices,2007,Proceedings of the Annual Hawaii International Conference on System Sciences,Conference Paper,CHILD
"Rockart, J.F., Flannery, L.S.",The management of end user computing,1983,Communications of the ACM,Article,CHILD
"Sambamurthy, V., Zmud, R.W.",Arrangements for information technology governance: A theory of multiple contingencies,1999,MIS Quarterly: Management Information Systems,Article,CHILD
"Schultze, U.",The career of knowledge management,2006,Journal of Asian Business,Article,CHILD
"Strang, D., Soule, S.A.",Diffusion in organizations and social movements: From Hybrid Corn to Poison Pills,1998,Annual Review of Sociology,Article,CHILD
"Strang, D., Tuma, N.B.",Spatial and temporal heterogeneity in diffusion,1993,American Journal of Sociology,Article,CHILD
"Swanson, E.B.",Consultancies and capabilities in innovating with IT,2010,Journal of Strategic Information Systems,Article,CHILD
"Swanson, E.B., Ramiller, N.C.",The Organizing Vision in Information Systems Innovation,1997,Organization Science,Article,CHILD
"Tambe, P.","Big data investment, skills, and firm value",2014,Management Science,Article,CHILD
"Thompson, J.D., Bates, F.L.","Technology, organization, and administration",1957,Administrative Science Quarterly,Article,CHILD
"Tiwana, A.",Governance-knowledge fit in systems development projects,2009,Information Systems Research,Article,CHILD
"Tiwana, A., Konsynski, B.",Complementarities between organizational IT architecture and governance structure,2010,Information Systems Research,Article,CHILD
"Tolbert, P.S., Zucker, L.G.","Institutional sources of change in the formal structure of organizations: The diffusion of civil service reform, 1880-1935",1983,Administrative Science Quarterly,Article,CHILD
"Tornatzky, Louis G., Klein, Katherine J.",INNOVATION CHARACTERISTICS AND INNOVATION ADOPTION-IMPLEMENTATION: A META-ANALYSIS OF FINDINGS.,1982,IEEE Transactions on Engineering Management,Article,CHILD
"Treem, J.W., Leonardi, P.M.","Social media use in organizations: Exploring the affordances of visibility, editability, persistence, and association",2012,Communication Yearbook,Article,CHILD
"Vaast, E., Kaganer, E.",Social media affordances and governance in the workplace: An examination of organizational policies,2013,Journal of Computer-Mediated Communication,Article,CHILD
"Velu, C.K., Madnick, S.E., Van Alstyne, M.W.",Centralizing data management with considerations of uncertainty and information-based flexibility,2013,Journal of Management Information Systems,Article,CHILD
"Wang, P.",Popular concepts beyond organizations: Exploring new dimensions of information technology innovations,2009,Journal of the Association for Information Systems,Article,CHILD
"Wang, P.",Chasing the hottest it: Effects of information technology fashion on organizations,2010,MIS Quarterly: Management Information Systems,Conference Paper,CHILD
"Wang, P., Ramiller, N.C.",Community learning in information technology innovation,2009,MIS Quarterly: Management Information Systems,Article,CHILD
"Wang, P., Swanson, E.B.",Launching professional services automation: Institutional entrepreneurship for information technology innovations,2007,Information and Organization,Article,CHILD
"Wattal, S., Racherla, P., Mandviwalla, M.",Network externalities and technology use: A quantitative analysis of intraorganizational blogs,2010,Journal of Management Information Systems,Conference Paper,CHILD
"Weill, P., Ross, J.W.",IT Governance: How Top Performers Manage IT Decision Rights for Superior Results,2004,IT Governance: How Top Performers Manage IT Decision Rights for Superior Results,Article,CHILD
"Winkler, T.J., Brown, C.V.",Horizontal allocation of decision rights for on-premise applications and software-as-a-service,2013,Journal of Management Information Systems,Article,CHILD
"Woerner, S.L., Wixom, B.H.",Big data: Extending the business strategy toolbox,2015,Journal of Information Technology,Note,CHILD
"Wright, A.D.",Polish your social media policy,2013,HRMagazine,Article,CHILD
"Yoo, Y.",It is not about size: A further thought on big data,2015,Journal of Information Technology,Note,CHILD
"Zhu, K., Kraemer, K.L.",Post-adoption variations in usage and value of e-business by organizations: Cross-country evidence from the retail industry,2005,Information Systems Research,Review,CHILD
"Zhu, K., Kraemer, K.L., Xu, S.",The process of innovation assimilation by firms in different countries: A technology diffusion perspective on e-business,2006,Management Science,Article,CHILD
Reference Count: 114,,,,,
,,,,,
"Krishnamoorthi S., Mathew S.K.",Business analytics and business value: A case study,2015,"2015 International Conference on Information Systems: Exploring the Information Frontier, ICIS 2015",Conference Paper,PARENT
"Aral, S., Weill, P.","IT assets, organizational capabilities, and firm performance: How resource allocations and organizational differences explain performance variation",2007,Organization Science,Article,CHILD
"Barney, J.",Firm Resources and Sustained Competitive Advantage,1991,Journal of Management,Article,CHILD
"Bharadwaj, A.S.",A resource-based perspective on information technology capability and firm performance: An empirical investigation,2000,MIS Quarterly: Management Information Systems,Article,CHILD
"Benbasat, I., Goldstein, D.K., Mead, M.",The case research strategy in studies of information systems,1987,MIS Quarterly: Management Information Systems,Article,CHILD
"Chen, H., Chiang, R.H.L., Storey, V.C.",Business intelligence and analytics: From big data to big impact,2012,MIS Quarterly: Management Information Systems,Article,CHILD
"Cosic, R., Shanks, G., Maynard, S.",Towards a business analytics capability maturity model,2012,ACIS 2012 : Proceedings of the 23rd Australasian Conference on Information Systems,Conference Paper,CHILD
"Davenport, T.H.",Competing on analytics,2006,Harvard Business Review,Review,CHILD
"Dibbern, J., Winkler, J., Heinzl, A.",Explaining variations in client extra costs between software projects offshored to India,2008,MIS Quarterly: Management Information Systems,Article,CHILD
"Eisenhardt, K.M.",Building theories from case study research,1989,Academy of Management Review,Article,CHILD
"Harrison, A.",Case study research,2002,Essential Skills for Management Research,Article,CHILD
"Hofstede, G.",Culture's consequences,1980,Culture's Consequences,Article,CHILD
"Jain, P.",Analytics is fast becoming a core competency for business professionals,2013,Forbes,Article,CHILD
"Koh, C., Ang, S., Straub, D.W.",IT outsourcing success: A psychological contract perspective,2004,Information Systems Research,Review,CHILD
"Lee, A.S.",Integrating positivist and interpretive approaches to organizational research,1991,Organization Science,Article,CHILD
